Product ID,Product Name,Product Description,Product URL,Product Image URL,Product Price,Currency,Spec UPC,Spec SKU,Spec Brand,Spec MPN,Spec ISBN,Product Tags,Blacklisted,Product Group
614482837536,2 - Brook Mesh Capri,"",https://elliestaging.myshopify.com/products/2-brook-mesh-capri,"","","","","","","","","","",""
614482935840,2 - Cross Strap Tank June,"",https://elliestaging.myshopify.com/products/2-cross-strap-tank,"","","","","","","","","","",""
614483001376,2 - Cross Strap Tank June VIP,"",https://elliestaging.myshopify.com/products/2-cross-strap-tank-june-vip,"","","","","","","","","","",""
614483132448,2 - Dash Legging,"",https://elliestaging.myshopify.com/products/2-dash-legging,"","","","","","","","","","",""
614483230752,2 - Kelly Sport Bra March,"",https://elliestaging.myshopify.com/products/2-kelly-sport-bra,"","","","","","","","","","",""
614483361824,2 - Marika Cardio Tank April,"",https://elliestaging.myshopify.com/products/3-marika-cardio-tank,"","","","","","","","","","",""
614483460128,2 - Marika Cardio Tank April VIP,"",https://elliestaging.myshopify.com/products/2-marika-cardio-tank-april-vip,"","","","","","","","","","",""
614483558432,2 - Marika Morgan Molded Cup Sport Bra,"",https://elliestaging.myshopify.com/products/2-marika-morgan-molded-cup-sport-bra,"","","","","","","","","","",""
614483689504,2 - Marika Shuffle Tee,"",https://elliestaging.myshopify.com/products/2-marika-shuffle-tee,"","","","","","","","","","",""
614483722272,2 - Paula Sport Bra May,"",https://elliestaging.myshopify.com/products/2-marika-paula-sport-bra,"","","","","","","","","","",""
614483886112,2 - Paula Sport Bra May VIP,"",https://elliestaging.myshopify.com/products/2-marika-paula-sport-bra-may-vip,"","","","","","","","","","",""
614483951648,2 - Recharge Singlet March,"",https://elliestaging.myshopify.com/products/2-recharge-singlet,"","","","","","","","","","",""
614484049952,2 - Renew Singlet May,"",https://elliestaging.myshopify.com/products/2-marika-renew-singlet,"","","","","","","","","","",""
614484115488,2 - Renew Singlet May VIP,"",https://elliestaging.myshopify.com/products/2-marika-renew-singlet-may-vip,"","","","","","","","","","",""
614484279328,2 - Spliced Capri May,"",https://elliestaging.myshopify.com/products/2-balance-spliced-capri,"","","","","","","","","","",""
614484377632,2 - Spliced Capri May VIP,"",https://elliestaging.myshopify.com/products/3-balance-spliced-capri-may-vip,"","","","","","","","","","",""
614484541472,2 - Vibe Powertek Capri June,"",https://elliestaging.myshopify.com/products/2-vibe-powertek-capri,"","","","","","","","","","",""
614484607008,2 - Vibe Powertek Capri June VIP,"",https://elliestaging.myshopify.com/products/vibe-powertek-capri-june-vip,"","","","","","","","","","",""
614484770848,3 - 750ML Form Water Bottle March,"",https://elliestaging.myshopify.com/products/3-750ml-form-water-bottle,"","","","","","","","","","",""
614484869152,3 - Allure Singlet March,"",https://elliestaging.myshopify.com/products/3-allure-singlet-march,"","","","","","","","","","",""
614485000224,3 - Ambition Capri May,"",https://elliestaging.myshopify.com/products/2-balance-ambition-capri-may,"","","","","","","","","","",""
614485098528,3 - Ambition Capri May VIP,"",https://elliestaging.myshopify.com/products/1-balance-ambition-capri-may-1,"","","","","","","","","","",""
614485229600,3 - Bally Clio Sport Bra May,"",https://elliestaging.myshopify.com/products/1-bally-clio-sport-bra,"","","","","","","","","","",""
614485327904,3 - Jaimie Seamless Sport Bra March,"",https://elliestaging.myshopify.com/products/3-jaimie-seamless-sport-bra,"","","","","","","","","","",""
614485426208,3 - Marika Cross Over Tank April,"",https://elliestaging.myshopify.com/products/2-marika-cross-over-tank,"","","","","","","","","","",""
614485524512,3 - Marika Cross Over Tank April VIP,"",https://elliestaging.myshopify.com/products/3-marika-cross-over-tank-april-vip,"","","","","","","","","","",""
614485622816,3 - Track Ready Singlet May,"",https://elliestaging.myshopify.com/products/3-marika-track-ready-singlet,"","","","","","","","","","",""
614485721120,3 - Track Ready Singlet May VIP,"",https://elliestaging.myshopify.com/products/3-marika-track-ready-singlet-may-vip,"","","","","","","","","","",""
614494830624,Arabella Legging,"",https://elliestaging.myshopify.com/products/arabella-legging-plus-size,https://cdn.shopify.com/s/files/1/1904/6091/products/BPL0319A-001114530_12017_11_24_Curves_staci_a84072d9-162e-49a5-a76d-35afb13812bc.jpg?v=1522709832,"","","","","","","","","",""
614485950496,3 MONTHS,"",https://elliestaging.myshopify.com/products/3-months,https://cdn.shopify.com/s/files/1/1904/6091/products/MAY1_10916fb7-d91a-4eda-a0bc-83f604859237.jpg?v=1522709658,"","","","","","","","","",""
